 1,   0,  -1,   -1,   4.125,  63.473,    0.000,   -0.6,  -1.3,   1.0,   0.0,  0.0,  0.0
 3,   1,   0,   11,   1.441,  29.615,   14.808,   -2.2,  -8.3,  -5.9,  -3.2,-14.1,-13.8
 3,   2,   1,   11,   1.441,  29.615,   44.423,   -5.4, -22.4, -19.6,  -3.2,-14.1,-13.8
 3,   3,   2,   18,   1.009,  38.155,   78.308,  -14.0, -38.1, -34.9, -14.0,-17.2,-16.8
 3,   4,   3,   20,   0.720,  17.561,  106.166,  -21.4, -48.0, -34.9,  -0.9, -2.6, 16.8
 3,   5,   4,   42,   0.400,  39.445,  134.669,  -33.9, -50.5, -27.8, -24.0, -2.4, -2.6
 3,   6,   5,   42,   0.400,  39.445,  174.114,  -57.9, -52.9, -30.4, -24.0, -2.4, -2.6
 3,   7,   6,   57,   0.247,  47.424,  217.549,  -71.3, -65.9, -31.3,  -2.7,-23.7,  0.8
 3,   8,   7,   57,   0.247,  47.424,  264.973,  -73.9, -89.6, -30.5,  -2.7,-23.7,  0.8
 3,   9,   8,   57,   0.247,  47.424,  312.396,  -76.6,-113.3, -29.7,  -2.7,-23.7,  0.8
 3,  10,   4,   59,   0.560,   6.433,  118.163,  -24.6, -50.7, -26.5,  -5.5, -2.8,  0.0
 3,  11,  10,   67,   0.560,  23.955,  133.358,  -28.3, -60.1, -27.8,  -1.9,-16.1, -2.5
 3,  12,  11,   69,   0.524,  16.258,  153.465,  -32.0, -74.8, -32.0,  -5.5,-13.3, -6.0
 3,  13,  12,   72,   0.400,   8.275,  165.731,  -36.2, -85.2, -35.0,  -3.0, -7.4,  0.0
 3,  14,  13,   75,   0.400,  14.488,  177.113,  -40.2, -94.1, -30.8,  -4.9,-10.5,  8.5
 3,  15,  14,  106,   0.240,  41.870,  205.292,  -44.2,-111.3, -27.8,  -3.1,-24.0, -2.5
 3,  16,  15,  106,   0.240,  41.870,  247.162,  -47.3,-135.3, -30.3,  -3.1,-24.0, -2.5
 3,  17,  16,  106,   0.240,  41.870,  289.032,  -50.4,-159.3, -32.8,  -3.1,-24.0, -2.5
 3,  18,  17,  106,   0.240,  41.870,  330.903,  -53.5,-183.3, -35.3,  -3.1,-24.0, -2.5
 3,  19,  14,  141,   0.240,  39.007,  203.860,  -45.4,-108.6, -30.4,  -5.7,-18.7, -7.9
 3,  20,  19,  141,   0.240,  39.007,  242.868,  -51.1,-127.3, -38.3,  -5.7,-18.7, -7.9
 3,  21,  20,  141,   0.240,  39.007,  281.875,  -56.8,-145.9, -46.2,  -5.7,-18.7, -7.9
 3,  22,  21,  141,   0.240,  39.007,  320.882,  -62.4,-164.6, -54.1,  -5.7,-18.7, -7.9
 3,  23,  13,  144,   0.400,   9.883,  174.810,  -36.4, -92.3, -33.8,   2.8, -7.0,  2.5
 3,  24,  23,  170,   0.245,  44.024,  201.764,  -31.4,-109.9, -38.3,   7.2,-28.2,-11.5
 3,  25,  24,  170,   0.245,  44.024,  245.788,  -24.2,-138.1, -49.8,   7.2,-28.2,-11.5
 3,  26,  25,  170,   0.245,  44.024,  289.812,  -17.0,-166.3, -61.3,   7.2,-28.2,-11.5
 3,  27,  11,  183,   0.240,  32.862,  161.767,  -35.7, -77.5, -27.8, -12.9,-18.7,  2.5
 3,  28,  27,  219,   0.398,  45.449,  200.922,  -47.0,-100.0, -29.2,  -9.7,-26.2, -5.3
 3,  29,  28,  219,   0.398,  45.449,  246.371,  -56.8,-126.2, -34.5,  -9.7,-26.2, -5.3
 3,  30,  29,  219,   0.398,  45.449,  291.819,  -66.5,-152.4, -39.8,  -9.7,-26.2, -5.3
 3,  31,  30,  219,   0.398,  45.449,  337.268,  -76.3,-178.7, -45.1,  -9.7,-26.2, -5.3
 3,  32,  10,  222,   0.523,  16.769,  129.765,  -30.8, -55.7, -24.3,  -6.8, -7.2,  4.5
 3,  33,  32,  223,   0.400,   0.488,  138.393,  -34.3, -59.6, -22.0,  -0.2, -0.4,  0.0
 3,  34,  33,  225,   0.400,  15.444,  146.359,  -32.3, -63.4, -15.5,   4.2, -7.2, 13.0
 3,  35,  34,  253,   0.242,  41.098,  174.630,  -33.4, -81.9,  -8.3,  -6.6,-29.9,  1.4
 3,  36,  35,  253,   0.242,  41.098,  215.727,  -40.0,-111.7,  -6.9,  -6.6,-29.9,  1.4
 3,  37,  36,  253,   0.242,  41.098,  256.825,  -46.5,-141.6,  -5.5,  -6.6,-29.9,  1.4
 3,  38,  37,  253,   0.242,  41.098,  297.923,  -53.1,-171.5,  -4.1,  -6.6,-29.9,  1.4
 3,  39,  38,  253,   0.242,  41.098,  339.020,  -59.6,-201.3,  -2.7,  -6.6,-29.9,  1.4
 3,  40,  33,  279,   0.400,  41.090,  159.182,  -41.8, -74.9, -19.1, -14.7,-30.2,  5.9
 3,  41,  40,  279,   0.400,  41.090,  200.272,  -56.5,-105.0, -13.2, -14.7,-30.2,  5.9
 3,  42,  41,  279,   0.400,  41.090,  241.361,  -71.2,-135.2,  -7.3, -14.7,-30.2,  5.9
 3,  43,  42,  279,   0.400,  41.090,  282.451,  -85.9,-165.4,  -1.5, -14.7,-30.2,  5.9
 3,  44,   3,  299,   0.240,  47.859,  121.315,  -22.0, -61.7, -32.1,  -1.9,-30.0, 22.4
 3,  45,  44,  299,   0.240,  47.859,  169.174,  -23.9, -91.7,  -9.7,  -1.9,-30.0, 22.4
 3,  46,  45,  316,   0.240,  49.977,  218.092,  -15.7,-128.1,   0.4,  18.1,-42.8, -2.2
 3,  47,  46,  316,   0.240,  49.977,  268.069,    2.4,-170.9,  -1.8,  18.1,-42.8, -2.2
 3,  48,  47,  316,   0.240,  49.977,  318.046,   20.5,-213.7,  -4.0,  18.1,-42.8, -2.2
 3,  49,  45,  323,   0.400,  28.519,  207.363,  -26.0,-118.1,   4.6,  -2.3,-22.8,  6.3
 3,  50,  49,  342,   0.247,  48.954,  246.099,  -25.6,-148.9,   4.7,   3.1,-38.7, -5.9
 3,  51,  50,  342,   0.247,  48.954,  295.053,  -22.5,-187.6,  -1.2,   3.1,-38.7, -5.9
 3,  52,  51,  342,   0.247,  48.954,  344.006,  -19.4,-226.4,  -7.1,   3.1,-38.7, -5.9
 3,  53,   2,  349,   0.784,  30.145,   74.303,   -2.4, -32.2, -35.1,   9.2, -5.5,-17.1
 3,  54,  53,  349,   0.784,  30.145,  104.448,    6.8, -37.8, -52.2,   9.2, -5.5,-17.1
 3,  55,  54,  355,   0.565,  34.182,  136.612,   13.0, -48.1, -64.1,   3.2,-15.0, -6.8
 3,  56,  55,  361,   0.717,  36.995,  172.200,   15.6, -60.9, -62.0,   2.1,-10.7, 11.0
 3,  57,  56,  363,   0.560,  23.083,  202.239,   13.1, -69.4, -66.8,  -7.1, -6.3,-20.5
 3,  58,  57,  381,   0.560,  49.058,  238.309,    7.1, -85.8, -78.8,  -4.9,-26.4, -3.5
 3,  59,  58,  381,   0.560,  49.058,  287.368,    2.2,-112.2, -82.3,  -4.9,-26.4, -3.5
 3,  60,  57,  410,   0.400,  49.943,  238.752,   20.3, -81.6, -87.5,  21.4,-18.0,-20.9
 3,  61,  60,  410,   0.400,  49.943,  288.694,   41.7, -99.6,-108.4,  21.4,-18.0,-20.9
 3,  62,  61,  410,   0.400,  49.943,  338.637,   63.1,-117.6,-129.3,  21.4,-18.0,-20.9
 3,  63,  56,  418,   0.560,  34.218,  207.806,   21.9, -71.2, -62.0,  10.5, -9.8,-11.0
 3,  64,  63,  450,   0.400,  46.009,  247.920,   38.0, -84.7, -74.3,  21.7,-17.2,-13.7
 3,  65,  64,  450,   0.400,  46.009,  293.930,   59.7,-101.9, -88.0,  21.7,-17.2,-13.7
 3,  66,  65,  450,   0.400,  46.009,  339.939,   81.4,-119.1,-101.7,  21.7,-17.2,-13.7
 3,  67,  66,  450,   0.400,  46.009,  385.948,  103.1,-136.2,-115.4,  21.7,-17.2,-13.7
 3,  68,  67,  450,   0.400,  46.009,  431.958,  124.9,-153.4,-129.1,  21.7,-17.2,-13.7
 3,  69,  63,  482,   0.400,  42.920,  246.375,   33.7, -85.5, -74.5,  13.0,-18.6,-14.1
 3,  70,  69,  482,   0.400,  42.920,  289.296,   46.7,-104.1, -88.6,  13.0,-18.6,-14.1
 3,  71,  70,  482,   0.400,  42.920,  332.216,   59.7,-122.7,-102.6,  13.0,-18.6,-14.1
 3,  72,  71,  482,   0.400,  42.920,  375.136,   72.8,-141.3,-116.7,  13.0,-18.6,-14.1
 3,  73,  72,  482,   0.400,  42.920,  418.056,   85.8,-160.0,-130.7,  13.0,-18.6,-14.1
 4,  74,   0,  506,   2.150,  13.005,    6.503,  -12.2,  45.1,   8.5,  -1.5,  3.3, 12.5
 4,  75,  74,  509,   2.384,  14.513,   20.262,  -15.9,  51.6,  11.9,  -5.9,  9.6, -5.8
 4,  76,  75,  510,   1.510,   0.925,   27.981,  -19.0,  56.8,   9.1,  -0.2,  0.9,  0.3
 4,  77,  76,  522,   0.901,  34.402,   45.645,  -26.9,  67.8,  13.8, -15.8, 21.2,  9.1
 4,  78,  77,  522,   0.901,  34.402,   80.047,  -42.7,  89.0,  22.9, -15.8, 21.2,  9.1
 4,  79,  78,  525,   0.880,  18.775,  106.636,  -54.5, 107.6,  29.4,  -7.8, 15.9,  3.8
 4,  80,  79,  535,   0.400,  29.839,  130.942,  -64.3, 126.4,  32.1, -11.8, 21.8,  1.6
 4,  81,  80,  535,   0.400,  29.839,  160.781,  -76.1, 148.2,  33.7, -11.8, 21.8,  1.6
 4,  82,  79,  538,   0.400,   7.619,  119.832,  -59.9, 115.6,  34.4,  -3.0,  0.2,  6.3
 4,  83,  82,  561,   0.242,  42.019,  144.652,  -68.5, 118.1,  36.1, -14.2,  4.7, -2.8
 4,  84,  83,  561,   0.242,  42.019,  186.671,  -82.7, 122.8,  33.4, -14.2,  4.7, -2.8
 4,  85,  84,  561,   0.242,  42.019,  228.690,  -96.9, 127.5,  30.6, -14.2,  4.7, -2.8
 4,  86,  78,  564,   0.560,  11.152,  102.824,  -48.4, 100.8,  31.6,   4.4,  2.4,  8.3
 4,  87,  86,  566,   0.696,  14.317,  115.559,  -44.6, 104.2,  38.8,   3.2,  4.4,  6.0
 4,  88,  87,  569,   0.720,  15.796,  130.616,  -41.9, 107.2,  40.8,   2.1,  1.6, -2.0
 4,  89,  88,  576,   0.593,  41.068,  159.048,  -40.9, 116.1,  47.1,  -0.0, 16.2, 14.8
 4,  90,  89,  584,   0.560,  49.978,  204.571,  -44.3, 132.5,  62.0,  -6.8, 16.5, 15.0
 4,  91,  90,  603,   0.403,  44.853,  251.986,  -47.3, 146.9,  75.6,   0.7, 12.3, 12.2
 4,  92,  91,  603,   0.403,  44.853,  296.839,  -46.6, 159.1,  87.8,   0.7, 12.3, 12.2
 4,  93,  89,  609,   0.560,  31.010,  195.087,  -42.6, 138.0,  51.3,  -3.4, 27.4, -6.5
 4,  94,  93,  619,   0.400,  37.333,  229.258,  -45.7, 162.7,  56.8,  -2.6, 22.1, 17.7
 4,  95,  94,  642,   0.244,  49.996,  272.922,  -49.7, 193.3,  74.3,  -5.4, 39.2, 17.3
 4,  96,  95,  642,   0.244,  49.996,  322.918,  -55.2, 232.6,  91.6,  -5.4, 39.2, 17.3
 4,  97,  93,  674,   0.400,  44.446,  232.815,  -38.5, 163.2,  55.9,  11.8, 23.0, 15.8
 4,  98,  97,  674,   0.400,  44.446,  277.261,  -26.6, 186.2,  71.6,  11.8, 23.0, 15.8
 4,  99,  98,  674,   0.400,  44.446,  321.707,  -14.8, 209.2,  87.4,  11.8, 23.0, 15.8
 4, 100,  88,  689,   0.240,  45.713,  161.370,  -46.2, 115.2,  47.7, -10.6, 14.3, 15.9
 4, 101, 100,  689,   0.240,  45.713,  207.083,  -56.8, 129.5,  63.6, -10.6, 14.3, 15.9
 4, 102, 101,  721,   0.400,  42.161,  251.020,  -71.2, 142.8,  77.7, -18.2, 12.4, 12.3
 4, 103, 102,  721,   0.400,  42.161,  293.181,  -89.4, 155.2,  90.0, -18.2, 12.4, 12.3
 4, 104, 103,  721,   0.400,  42.161,  335.342, -107.7, 167.6, 102.3, -18.2, 12.4, 12.3
 4, 105, 101,  723,   0.318,   6.714,  233.296,  -61.5, 138.2,  68.8,   1.1,  3.2, -5.5
 4, 106, 105,  759,   0.400,  45.814,  259.560,  -62.5, 150.9,  71.4,  -3.0, 22.2, 10.9
 4, 107, 106,  759,   0.400,  45.814,  305.375,  -65.5, 173.0,  82.3,  -3.0, 22.2, 10.9
 4, 108, 107,  759,   0.400,  45.814,  351.189,  -68.5, 195.2,  93.2,  -3.0, 22.2, 10.9
 4, 109, 108,  759,   0.400,  45.814,  397.003,  -71.5, 217.4, 104.0,  -3.0, 22.2, 10.9
 4, 110,  87,  762,   0.481,  10.520,  127.978,  -44.8, 109.4,  41.4,  -3.6,  5.9, -0.8
 4, 111, 110,  764,   0.560,  12.372,  139.424,  -48.5, 115.2,  42.6,  -3.7,  5.9,  3.3
 4, 112, 111,  770,   0.560,  27.247,  159.233,  -54.7, 129.7,  43.6,  -8.6, 23.0, -1.3
 4, 113, 112,  815,   0.400,  43.491,  194.602,  -67.6, 152.9,  36.4, -17.2, 23.2,-13.1
 4, 114, 113,  815,   0.400,  43.491,  238.093,  -84.8, 176.1,  23.3, -17.2, 23.2,-13.1
 4, 115, 114,  815,   0.400,  43.491,  281.584, -102.0, 199.3,  10.1, -17.2, 23.2,-13.1
 4, 116, 115,  815,   0.400,  43.491,  325.074, -119.2, 222.6,  -3.0, -17.2, 23.2,-13.1
 4, 117, 116,  815,   0.400,  43.491,  368.565, -136.4, 245.8, -16.2, -17.2, 23.2,-13.1
 4, 118, 112,  826,   0.560,  43.812,  194.763,  -66.0, 157.6,  40.3, -14.1, 32.8, -5.5
 4, 119, 118,  826,   0.560,  43.812,  238.575,  -80.1, 190.4,  34.8, -14.1, 32.8, -5.5
 4, 120, 119,  829,   0.560,  14.024,  267.493,  -87.3, 213.8,  32.0,  -0.2, 14.0,  0.0
 4, 121, 120,  857,   0.240,  45.383,  297.197,  -95.4, 231.7,  31.3, -16.0, 21.9, -1.3
 4, 122, 121,  857,   0.240,  45.383,  342.579, -111.4, 253.6,  30.0, -16.0, 21.9, -1.3
 4, 123, 122,  857,   0.240,  45.383,  387.962, -127.4, 275.5,  28.7, -16.0, 21.9, -1.3
 4, 124, 123,  857,   0.240,  45.383,  433.344, -143.4, 297.4,  27.4, -16.0, 21.9, -1.3
 4, 125, 120,  860,   0.560,  18.766,  283.889,  -85.8, 229.8,  32.0,   3.1, 17.9,  0.0
 4, 126, 125,  863,   0.684,  20.315,  303.429,  -83.2, 248.7,  32.0,   2.2, 20.0,  0.0
 4, 127, 126,  908,   0.400,  47.236,  337.204,  -87.5, 273.3,  31.5, -10.9, 29.2, -1.0
 4, 128, 127,  908,   0.400,  47.236,  384.441,  -98.4, 302.5,  30.5, -10.9, 29.2, -1.0
 4, 129, 128,  908,   0.400,  47.236,  431.677, -109.3, 331.7,  29.5, -10.9, 29.2, -1.0
 4, 130, 129,  908,   0.400,  47.236,  478.913, -120.2, 360.9,  28.5, -10.9, 29.2, -1.0
 4, 131, 130,  908,   0.400,  47.236,  526.149, -131.1, 390.1,  27.5, -10.9, 29.2, -1.0
 4, 132, 131,  924,   0.240,  37.701,  568.617, -133.1, 418.2,  25.1,   7.0, 26.9, -3.8
 4, 133, 131,  939,   0.240,  45.875,  572.704, -143.9, 424.4,  28.6, -14.6, 39.4,  3.3
 4, 134, 133,  939,   0.240,  45.875,  618.579, -158.5, 463.8,  31.9, -14.6, 39.4,  3.3
 4, 135, 126,  967,   0.565,  42.189,  334.681,  -77.9, 276.1,  33.2,   8.3, 34.7,  2.4
 4, 136, 135,  967,   0.565,  42.189,  376.870,  -69.6, 310.8,  35.6,   8.3, 34.7,  2.4
 4, 137, 136,  967,   0.565,  42.189,  419.059,  -61.3, 345.5,  38.0,   8.3, 34.7,  2.4
 4, 138, 137, 1005,   0.400,  50.709,  465.508,  -53.0, 379.1,  39.0,   8.4, 32.4, -0.5
 4, 139, 138, 1005,   0.400,  50.709,  516.216,  -44.6, 411.5,  38.5,   8.4, 32.4, -0.5
 4, 140, 139, 1005,   0.400,  50.709,  566.925,  -36.2, 443.9,  38.0,   8.4, 32.4, -0.5
 4, 141, 140, 1005,   0.400,  50.709,  617.634,  -27.8, 476.3,  37.5,   8.4, 32.4, -0.5
 4, 142, 137, 1046,   0.560,  42.364,  461.335,  -57.8, 372.5,  36.8,  -1.3, 19.2, -4.8
 4, 143, 142, 1046,   0.560,  42.364,  503.699,  -59.1, 391.7,  32.0,  -1.3, 19.2, -4.8
 4, 144, 143, 1046,   0.560,  42.364,  546.064,  -60.5, 410.9,  27.2,  -1.3, 19.2, -4.8
 4, 145, 144, 1046,   0.560,  42.364,  588.428,  -61.8, 430.2,  22.4,  -1.3, 19.2, -4.8
 4, 146, 119, 1056,   0.400,  45.324,  283.143,  -95.1, 210.1,  36.4, -15.9,  6.7,  8.8
 4, 147, 146, 1056,   0.400,  45.324,  328.466, -111.0, 216.8,  45.1, -15.9,  6.7,  8.8
 4, 148, 147, 1066,   0.240,  38.289,  370.273, -132.3, 232.0,  45.3, -26.8, 23.6, -8.5
 4, 149, 147, 1068,   0.323,   6.837,  354.547, -122.2, 220.3,  49.5,  -6.7,  0.3,  0.0
 4, 150, 149, 1074,   0.240,  35.973,  375.952, -141.5, 225.2,  46.6, -31.9,  9.4, -5.8
 4, 151, 111, 1081,   0.560,  32.041,  161.631,  -57.4, 122.5,  36.4, -14.2,  8.7,-15.8
 4, 152, 151, 1116,   0.240,  42.029,  198.666,  -75.5, 130.1,  28.0, -22.0,  6.5, -1.1
 4, 153, 152, 1116,   0.240,  42.029,  240.695,  -97.5, 136.6,  26.9, -22.0,  6.5, -1.1
 4, 154, 153, 1116,   0.240,  42.029,  282.724, -119.4, 143.1,  25.8, -22.0,  6.5, -1.1
 4, 155, 154, 1116,   0.240,  42.029,  324.753, -141.4, 149.6,  24.6, -22.0,  6.5, -1.1
 4, 156, 155, 1116,   0.240,  42.029,  366.782, -163.4, 156.1,  23.5, -22.0,  6.5, -1.1
 4, 157, 151, 1118,   0.483,  18.157,  186.730,  -64.2, 128.0,  36.8,   0.6,  2.3, 16.5
 4, 158, 157, 1141,   0.248,  39.766,  215.691,  -71.6, 133.4,  40.2, -15.2,  8.4, -9.6
 4, 159, 158, 1141,   0.248,  39.766,  255.457,  -86.8, 141.8,  30.6, -15.2,  8.4, -9.6
 4, 160,  76, 1158,   0.716,  48.266,   52.576,  -19.4,  75.7,  12.5,  -0.6, 36.9,  6.5
 4, 161, 160, 1158,   0.716,  48.266,  100.842,  -20.0, 112.5,  19.0,  -0.6, 36.9,  6.5
 4, 162, 161, 1174,   0.400,  45.998,  147.973,  -19.1, 143.3,  25.8,   2.4, 24.7,  7.0
 4, 163, 162, 1174,   0.400,  45.998,  193.971,  -16.7, 168.0,  32.8,   2.4, 24.7,  7.0
 4, 164, 163, 1183,   0.248,  31.339,  232.639,   -9.0, 188.4,  31.1,  12.9, 16.1,-10.3
 4, 165, 164, 1198,   0.240,  31.188,  263.903,   -5.1, 201.5,  26.9,  -5.1, 10.1,  1.8
 4, 166, 165, 1198,   0.240,  31.188,  295.091,  -10.2, 211.6,  28.6,  -5.1, 10.1,  1.8
 4, 167, 166, 1201,   0.240,   7.567,  314.468,  -13.7, 216.9,  25.9,  -1.9,  0.4, -7.3
 4, 168, 166, 1235,   0.240,  44.934,  333.152,  -11.4, 232.2,  27.8,   2.5, 30.9, -3.5
 4, 169, 168, 1235,   0.240,  44.934,  378.086,   -8.9, 263.1,  24.3,   2.5, 30.9, -3.5
 4, 170, 169, 1235,   0.240,  44.934,  423.019,   -6.4, 294.0,  20.8,   2.5, 30.9, -3.5
 4, 171, 170, 1235,   0.240,  44.934,  467.953,   -3.8, 325.0,  17.3,   2.5, 30.9, -3.5
 4, 172, 164, 1243,   0.240,  40.310,  268.464,    2.8, 213.6,  28.8,  10.6, 34.4,  5.5
 4, 173, 172, 1262,   0.240,  44.858,  311.049,    8.2, 250.3,  29.2,   0.2, 39.0, -4.6
 4, 174, 173, 1262,   0.240,  44.858,  355.907,    8.4, 289.4,  24.6,   0.2, 39.0, -4.6
 4, 175, 172, 1272,   0.240,  40.064,  308.651,    6.6, 240.2,  32.9,  -2.9, 18.7,  2.8
 4, 176, 175, 1272,   0.240,  40.064,  348.716,    3.7, 258.9,  35.6,  -2.9, 18.7,  2.8
 4, 177, 176, 1272,   0.240,  40.064,  388.780,    0.8, 277.5,  38.4,  -2.9, 18.7,  2.8
