 1,   0,  -1,   -1,   4.125,  63.473,    0.000,   -0.6,  -1.3,   1.0,   0.0,  0.0,  0.0
 4, 178, 161, 1283,   0.400,  40.174,  145.061,  -17.9, 148.2,  20.0,   4.8, 34.4, -4.5
 4, 179, 178, 1283,   0.400,  40.174,  185.235,  -13.2, 182.5,  15.5,   4.8, 34.4, -4.5
 4, 180, 179, 1294,   0.400,  33.193,  221.918,  -13.5, 208.3,  17.8,  -5.4, 17.1,  9.1
 4, 181, 180, 1294,   0.400,  33.193,  255.111,  -18.9, 225.3,  26.9,  -5.4, 17.1,  9.1
 4, 182, 181, 1297,   0.533,  15.716,  279.565,  -14.0, 235.1,  31.1,  15.3,  2.5, -0.8
 4, 183, 182, 1300,   0.526,  20.024,  297.435,   -5.4, 243.5,  35.0,   1.9, 14.3,  8.5
 4, 184, 183, 1305,   0.560,  40.551,  327.722,   -5.0, 263.3,  33.9,  -1.0, 25.3,-10.8
 4, 185, 184, 1313,   0.407,  30.403,  363.200,   -6.3, 288.3,  31.1,  -1.7, 24.6,  5.3
 4, 186, 185, 1313,   0.407,  30.403,  393.603,   -7.9, 312.8,  36.4,  -1.7, 24.6,  5.3
 4, 187, 186, 1327,   0.400,  46.013,  431.811,   -4.2, 334.1,  43.9,   9.1, 18.1,  9.8
 4, 188, 187, 1379,   0.244,  43.432,  476.534,    2.3, 356.5,  51.9,   3.9, 26.6,  6.3
 4, 189, 188, 1379,   0.244,  43.432,  519.966,    6.2, 383.0,  58.2,   3.9, 26.6,  6.3
 4, 190, 189, 1379,   0.244,  43.432,  563.398,   10.1, 409.6,  64.5,   3.9, 26.6,  6.3
 4, 191, 190, 1379,   0.244,  43.432,  606.830,   14.0, 436.2,  70.8,   3.9, 26.6,  6.3
 4, 192, 191, 1379,   0.244,  43.432,  650.262,   18.0, 462.8,  77.1,   3.9, 26.6,  6.3
 4, 193, 186, 1390,   0.400,  28.954,  423.282,   -9.6, 334.9,  45.2,  -1.7, 19.5, 12.4
 4, 194, 193, 1390,   0.400,  28.954,  452.236,  -11.3, 354.4,  57.6,  -1.7, 19.5, 12.4
 4, 195, 194, 1415,   0.244,  40.664,  487.045,  -17.6, 376.8,  68.9, -11.1, 25.2, 10.3
 4, 196, 195, 1415,   0.244,  40.664,  527.709,  -28.7, 402.0,  79.2, -11.1, 25.2, 10.3
 4, 197, 196, 1415,   0.244,  40.664,  568.373,  -39.8, 427.2,  89.5, -11.1, 25.2, 10.3
 4, 198, 197, 1415,   0.244,  40.664,  609.036,  -50.8, 452.4,  99.8, -11.1, 25.2, 10.3
 4, 199, 179, 1451,   0.240,  48.732,  229.688,   -9.7, 218.0,  14.1,   2.2, 36.6,  1.7
 4, 200, 199, 1451,   0.240,  48.732,  278.420,   -7.5, 254.6,  15.8,   2.2, 36.6,  1.7
 4, 201, 200, 1451,   0.240,  48.732,  327.152,   -5.4, 291.2,  17.5,   2.2, 36.6,  1.7
 4, 202, 201, 1451,   0.240,  48.732,  375.884,   -3.2, 327.8,  19.2,   2.2, 36.6,  1.7
 4, 203,  74, 1455,   1.621,  21.144,   23.577,  -11.6,  55.4,  16.8,   2.5, 17.2,  4.0
 4, 204, 203, 1467,   1.195,  34.298,   51.298,   -8.8,  78.5,  14.3,   3.1, 29.2, -9.0
 4, 205, 204, 1467,   1.195,  34.298,   85.596,   -5.8, 107.7,   5.3,   3.1, 29.2, -9.0
 4, 206, 205, 1470,   0.400,  11.419,  108.455,   -0.5, 124.1,   4.1,   7.4,  3.7,  6.7
 4, 207, 206, 1487,   0.400,  31.792,  130.061,    9.7, 127.8,   5.9,  13.0,  3.6, -3.0
 4, 208, 207, 1487,   0.400,  31.792,  161.853,   22.7, 131.4,   2.9,  13.0,  3.6, -3.0
 4, 209, 208, 1502,   0.400,  32.268,  193.883,   38.3, 137.6,  -4.3,  18.1,  8.8,-11.5
 4, 210, 209, 1502,   0.400,  32.268,  226.151,   56.4, 146.4, -15.8,  18.1,  8.8,-11.5
 4, 211, 210, 1515,   0.240,  32.484,  258.527,   79.4, 149.5, -22.5,  28.0, -2.6, -2.0
 4, 212, 211, 1515,   0.240,  32.484,  291.011,  107.4, 146.8, -24.5,  28.0, -2.6, -2.0
 4, 213, 210, 1519,   0.400,  27.042,  255.806,   68.6, 155.4, -12.2,   6.3,  9.4, 18.8
 4, 214, 213, 1552,   0.250,  38.480,  288.567,   80.2, 169.2,  -8.5,  16.9, 18.2,-11.4
 4, 215, 214, 1552,   0.250,  38.480,  327.047,   97.2, 187.4, -19.9,  16.9, 18.2,-11.4
 4, 216, 215, 1552,   0.250,  38.480,  365.527,  114.1, 205.6, -31.3,  16.9, 18.2,-11.4
 4, 217, 208, 1558,   0.400,  21.480,  188.490,   35.7, 139.5,   0.3,  12.9, 12.6, -2.3
 4, 218, 217, 1600,   0.243,  42.002,  220.231,   55.8, 149.1,  -2.4,  27.4,  6.7, -3.2
 4, 219, 218, 1600,   0.243,  42.002,  262.233,   83.2, 155.9,  -5.6,  27.4,  6.7, -3.2
 4, 220, 219, 1600,   0.243,  42.002,  304.235,  110.6, 162.6,  -8.8,  27.4,  6.7, -3.2
 4, 221, 220, 1600,   0.243,  42.002,  346.237,  137.9, 169.4, -12.0,  27.4,  6.7, -3.2
 4, 222, 206, 1602,   0.400,   3.152,  115.740,    2.3, 127.0,   6.8,  -1.7,  2.2, -1.3
 4, 223, 222, 1620,   0.240,  48.448,  141.540,   15.3, 125.6,   0.2,  27.6, -5.1,-12.0
 4, 224, 223, 1620,   0.240,  48.448,  189.988,   42.9, 120.5, -11.8,  27.6, -5.1,-12.0
 4, 225, 222, 1622,   0.400,   2.965,  118.799,    0.5, 127.9,   6.9,  -1.9, -0.4,  1.5
 4, 226, 225, 1631,   0.240,  28.411,  134.487,    5.4, 133.4,   0.7,  11.6, 11.4,-14.0
 4, 227, 226, 1631,   0.240,  28.411,  162.897,   17.0, 144.8, -13.3,  11.6, 11.4,-14.0
 4, 228, 227, 1649,   0.392,  40.161,  197.183,   32.7, 158.1, -19.5,  19.7, 15.0,  1.6
 4, 229, 228, 1649,   0.392,  40.161,  237.344,   52.4, 173.1, -17.9,  19.7, 15.0,  1.6
 4, 230, 229, 1649,   0.392,  40.161,  277.505,   72.1, 188.2, -16.3,  19.7, 15.0,  1.6
 4, 231, 225, 1652,   0.368,  12.813,  126.687,    1.6, 131.9,  10.7,   4.0,  8.5,  6.0
 4, 232, 231, 1677,   0.240,  41.068,  153.628,    8.1, 146.6,   5.5,   9.0, 20.9,-16.3
 4, 233, 232, 1677,   0.240,  41.068,  194.696,   17.2, 167.5, -10.8,   9.0, 20.9,-16.3
 4, 234, 233, 1677,   0.240,  41.068,  235.764,   26.2, 188.4, -27.1,   9.0, 20.9,-16.3
 4, 235, 234, 1680,   0.321,  17.372,  264.984,   26.8, 202.7, -31.0,  -7.8,  7.7,  8.5
 4, 236, 235, 1686,   0.240,  44.827,  296.084,   22.3, 221.4, -38.0,  -1.2, 29.7,-22.5
 4, 237, 205, 1693,   0.880,  29.333,  117.412,   -2.4, 136.0,   0.7,   3.6, 27.4, -0.1
 4, 238, 237, 1703,   0.400,  30.023,  147.090,    7.8, 157.3,   2.7,  16.9, 15.2,  4.0
 4, 239, 238, 1725,   0.240,  36.246,  180.225,   26.0, 167.3,   1.8,  19.3,  4.9, -5.8
 4, 240, 239, 1725,   0.240,  36.246,  216.470,   45.3, 172.2,  -4.1,  19.3,  4.9, -5.8
 4, 241, 240, 1725,   0.240,  36.246,  252.716,   64.7, 177.1,  -9.9,  19.3,  4.9, -5.8
 4, 242, 238, 1748,   0.400,  36.371,  180.287,   22.3, 174.8,   4.8,  12.0, 19.8,  0.1
 4, 243, 242, 1748,   0.400,  36.371,  216.658,   34.3, 194.6,   4.9,  12.0, 19.8,  0.1
 4, 244, 243, 1781,   0.240,  38.708,  254.198,   46.6, 216.0,  -0.7,  12.6, 23.0,-11.3
 4, 245, 244, 1781,   0.240,  38.708,  292.906,   59.2, 239.0, -11.9,  12.6, 23.0,-11.3
 4, 246, 245, 1781,   0.240,  38.708,  331.615,   71.8, 262.0, -23.2,  12.6, 23.0,-11.3
 4, 247, 243, 1802,   0.400,  51.887,  260.787,   43.9, 222.9,   9.6,   7.3, 36.8,  9.4
 4, 248, 247, 1802,   0.400,  51.887,  312.674,   51.2, 259.6,  19.0,   7.3, 36.8,  9.4
 4, 249, 237, 1808,   0.720,  29.616,  146.887,    0.3, 163.7,   0.7,   1.9, 28.1,  0.0
 4, 250, 249, 1810,   0.720,   0.890,  162.140,    1.3, 178.2,   0.7,   0.0,  0.9,  0.0
 4, 251, 250, 1839,   0.240,  50.759,  187.965,   -1.4, 192.7,   2.3,  -5.5, 28.1,  3.1
 4, 252, 251, 1839,   0.240,  50.759,  238.724,   -6.9, 220.8,   5.4,  -5.5, 28.1,  3.1
 4, 253, 252, 1839,   0.240,  50.759,  289.483,  -12.4, 248.9,   8.5,  -5.5, 28.1,  3.1
 4, 254, 253, 1839,   0.240,  50.759,  340.242,  -17.8, 277.0,  11.6,  -5.5, 28.1,  3.1
 4, 255, 250, 1842,   0.720,   8.163,  166.667,    2.4, 182.4,   1.1,   2.3,  7.6,  0.8
 4, 256, 255, 1849,   0.240,  21.590,  181.543,    0.6, 191.1,   7.4,  -5.9,  9.8, 12.0
 4, 257, 255, 1854,   0.720,  22.892,  182.195,    5.9, 195.9,  -0.8,   4.7, 19.4, -4.5
 4, 258, 257, 1895,   0.240,  49.252,  218.267,    9.9, 221.1,   1.1,   3.2, 31.0,  8.3
 4, 259, 258, 1895,   0.240,  49.252,  267.518,   13.1, 252.1,   9.3,   3.2, 31.0,  8.3
 4, 260, 259, 1895,   0.240,  49.252,  316.770,   16.3, 283.1,  17.6,   3.2, 31.0,  8.3
 4, 261, 260, 1895,   0.240,  49.252,  366.022,   19.6, 314.1,  25.8,   3.2, 31.0,  8.3
 4, 262, 257, 1897,   0.720,   4.760,  196.021,    9.0, 206.8,  -4.7,   1.5,  2.4, -3.3
 4, 263, 262, 1925,   0.240,  40.063,  218.432,    2.4, 220.4,  -2.5, -14.7, 24.8,  7.6
 4, 264, 263, 1925,   0.240,  40.063,  258.496,  -12.3, 245.2,   5.1, -14.7, 24.8,  7.6
 4, 265, 264, 1925,   0.240,  40.063,  298.559,  -26.9, 270.0,  12.8, -14.7, 24.8,  7.6
 4, 266, 265, 1925,   0.240,  40.063,  338.623,  -41.6, 294.8,  20.4, -14.7, 24.8,  7.6
 4, 267, 262, 1936,   0.560,  31.350,  214.076,   12.6, 219.9,  -5.6,   5.7, 23.9,  1.5
 4, 268, 267, 1956,   0.405,  42.041,  250.771,   20.4, 248.9,  -7.9,  10.0, 33.9, -6.2
 4, 269, 268, 1956,   0.405,  42.041,  292.812,   30.4, 282.8, -14.2,  10.0, 33.9, -6.2
 4, 270, 269, 1964,   0.400,  25.792,  326.729,   42.4, 305.2, -22.3,  14.0, 10.9,-10.0
 4, 271, 270, 2002,   0.242,  49.121,  364.185,   57.0, 324.5, -25.1,  15.4, 27.6,  4.4
 4, 272, 271, 2002,   0.242,  49.121,  413.306,   72.4, 352.1, -20.7,  15.4, 27.6,  4.4
 4, 273, 272, 2002,   0.242,  49.121,  462.428,   87.8, 379.7, -16.3,  15.4, 27.6,  4.4
 4, 274, 273, 2019,   0.240,  35.062,  504.519,   98.9, 401.3, -18.5,   6.9, 15.6, -9.0
 4, 275, 274, 2019,   0.240,  35.062,  539.581,  105.8, 416.9, -27.5,   6.9, 15.6, -9.0
 4, 276, 273, 2048,   0.240,  38.068,  506.022,   96.7, 407.8, -15.1,   2.3, 28.6, -2.0
 4, 277, 276, 2048,   0.240,  38.068,  544.090,   99.0, 436.4, -17.0,   2.3, 28.6, -2.0
 4, 278, 277, 2048,   0.240,  38.068,  582.157,  101.3, 465.0, -19.0,   2.3, 28.6, -2.0
 4, 279, 269, 2062,   0.400,  40.375,  334.020,   33.0, 316.3, -22.4,  -4.8, 33.0,-10.3
 4, 280, 279, 2062,   0.400,  40.375,  374.395,   28.2, 349.2, -32.7,  -4.8, 33.0,-10.3
 4, 281, 280, 2102,   0.240,  44.424,  416.795,   23.8, 382.3, -39.2,  -4.0, 33.1, -2.8
 4, 282, 281, 2102,   0.240,  44.424,  461.218,   19.9, 415.4, -42.0,  -4.0, 33.1, -2.8
 4, 283, 282, 2102,   0.240,  44.424,  505.642,   15.9, 448.5, -44.8,  -4.0, 33.1, -2.8
 4, 284, 283, 2102,   0.240,  44.424,  550.065,   11.9, 481.6, -47.6,  -4.0, 33.1, -2.8
 4, 285, 280, 2146,   0.240,  44.954,  417.060,   18.7, 380.9, -30.9, -14.3, 30.5, 13.9
 4, 286, 285, 2146,   0.240,  44.954,  462.014,    4.3, 411.4, -17.0, -14.3, 30.5, 13.9
 4, 287, 286, 2146,   0.240,  44.954,  506.968,  -10.0, 441.8,  -3.1, -14.3, 30.5, 13.9
 4, 288, 287, 2146,   0.240,  44.954,  551.922,  -24.4, 472.3,  10.8, -14.3, 30.5, 13.9
 4, 289, 249, 2149,   0.345,   6.761,  165.075,   -0.7, 179.2,  17.4,  -3.9,  2.9, 33.3
 4, 290, 289, 2157,   0.400,  30.023,  183.467,   -0.4, 190.4,  36.8,   4.4, 19.6,  5.5
 4, 291, 290, 2177,   0.249,  44.766,  220.862,    6.0, 214.0,  45.6,   8.6, 27.4, 12.2
 4, 292, 291, 2177,   0.249,  44.766,  265.628,   14.6, 241.4,  57.8,   8.6, 27.4, 12.2
 4, 293, 292, 2177,   0.249,  44.766,  310.394,   23.1, 268.8,  69.9,   8.6, 27.4, 12.2
 3, 294,   0, 2183,   1.040,  33.088,   16.544,   -5.3,  -8.3, -14.0,  -8.5, -7.5,-30.0
 3, 295, 294, 2200,   0.599,  47.187,   56.681,  -17.7, -22.8, -21.8, -16.3,-21.5, 14.4
 3, 296, 295, 2200,   0.599,  47.187,  103.868,  -34.0, -44.4,  -7.4, -16.3,-21.5, 14.4
 3, 297, 296, 2204,   0.432,  40.482,  147.702,  -47.5, -59.7,   1.8, -10.6, -9.1,  4.0
 3, 298, 297, 2213,   0.240,  33.120,  184.504,  -55.8, -72.0,   1.4,  -6.0,-15.4, -4.8
 3, 299, 298, 2213,   0.240,  33.120,  217.624,  -61.8, -87.5,  -3.4,  -6.0,-15.4, -4.8
 3, 300, 299, 2245,   0.399,  47.369,  257.869,  -65.2,-116.0,  -3.0,  -0.8,-41.7,  5.5
 3, 301, 300, 2245,   0.399,  47.369,  305.237,  -66.0,-157.8,   2.5,  -0.8,-41.7,  5.5
 3, 302, 301, 2245,   0.399,  47.369,  352.606,  -66.8,-199.5,   8.0,  -0.8,-41.7,  5.5
 3, 303, 297, 2256,   0.240,  51.237,  193.562,  -69.6, -77.2,   0.8, -33.7,-25.9, -6.0
 3, 304, 303, 2276,   0.399,  42.797,  240.579,  -97.7,-103.0,  -1.8, -22.6,-25.7,  0.8
 3, 305, 304, 2276,   0.399,  42.797,  283.376, -120.3,-128.8,  -1.0, -22.6,-25.7,  0.8
 3, 306, 305, 2276,   0.399,  42.797,  326.172, -142.9,-154.5,  -0.2, -22.6,-25.7,  0.8
 3, 307,   0, 2280,   0.720,  13.930,    6.965,   -0.5, -11.0,  -3.5,   2.0, -6.8, -9.0
 3, 308, 307, 2386,   0.720,  41.082,   34.471,    9.2, -26.7, -10.8,  17.4,-24.6, -5.5
 3, 309, 308, 2390,   0.720,  16.394,   63.209,   21.0, -45.3, -11.5,   6.3,-12.6,  4.0
 3, 310, 309, 2393,   0.400,  14.555,   78.684,   28.2, -51.3, -14.8,   8.0,  0.7,-10.5
 3, 311, 310, 2407,   0.240,  41.110,  106.517,   46.2, -53.0, -24.9,  27.9, -4.1, -9.9
 3, 312, 311, 2407,   0.240,  41.110,  147.627,   74.2, -57.2, -34.8,  27.9, -4.1, -9.9
 3, 313, 310, 2416,   0.560,  51.211,  111.567,   40.9, -65.2, -18.3,  17.4,-28.5,  3.5
 3, 314, 313, 2423,   0.560,  46.863,  160.604,   61.8, -81.9, -19.6,  24.4, -4.8, -6.3
 3, 315, 314, 2427,   0.410,  22.050,  195.061,   83.1, -88.3, -22.8,  18.2, -8.0,  0.0
 3, 316, 315, 2447,   0.400,  37.703,  224.937,  102.3, -95.7, -26.2,  20.2, -6.7, -6.9
 3, 317, 316, 2447,   0.400,  37.703,  262.640,  122.5,-102.4, -33.1,  20.2, -6.7, -6.9
 3, 318, 315, 2449,   0.400,   9.217,  210.694,   95.8, -94.8, -24.1,   7.2, -5.0, -2.8
 3, 319, 318, 2467,   0.247,  43.392,  236.999,  108.4,-101.5, -24.9,  18.0, -8.3,  1.2
 3, 320, 319, 2467,   0.247,  43.392,  280.391,  126.4,-109.8, -23.8,  18.0, -8.3,  1.2
 3, 321, 320, 2467,   0.247,  43.392,  323.783,  144.4,-118.2, -22.6,  18.0, -8.3,  1.2
 3, 322, 313, 2472,   0.560,  32.693,  153.519,   53.9, -90.5, -11.1,   8.5,-22.0, 10.8
 3, 323, 322, 2494,   0.405,  51.580,  195.656,   70.8,-120.7,  -9.0,  25.5,-38.5, -6.5
 3, 324, 323, 2494,   0.405,  51.580,  247.236,   96.3,-159.2, -15.5,  25.5,-38.5, -6.5
 3, 325, 324, 2494,   0.405,  51.580,  298.816,  121.8,-197.7, -22.0,  25.5,-38.5, -6.5
 3, 326, 309, 2505,   0.569,  33.875,   88.344,   27.0, -64.0,  -7.8,   5.5,-24.8,  3.5
 3, 327, 326, 2510,   0.400,  22.399,  116.481,   36.7, -84.0,  -7.6,  14.0,-15.2, -3.3
 3, 328, 327, 2537,   0.244,  50.171,  152.766,   50.6,-106.3, -12.0,  13.8,-29.4, -5.5
 3, 329, 328, 2537,   0.244,  50.171,  202.937,   64.4,-135.7, -17.5,  13.8,-29.4, -5.5
 3, 330, 329, 2537,   0.244,  50.171,  253.109,   78.2,-165.1, -23.0,  13.8,-29.4, -5.5
 3, 331, 330, 2537,   0.244,  50.171,  303.280,   92.0,-194.5, -28.5,  13.8,-29.4, -5.5
 3, 332, 326, 2541,   0.443,   7.787,  109.175,   30.9, -79.3,  -4.8,   2.3, -5.7,  2.5
 3, 333, 332, 2575,   0.400,  44.036,  135.086,   32.0,-100.2,  -1.4,  -0.1,-36.3,  4.1
 3, 334, 333, 2575,   0.400,  44.036,  179.122,   32.0,-136.5,   2.7,  -0.1,-36.3,  4.1
 3, 335, 334, 2575,   0.400,  44.036,  223.158,   31.9,-172.8,   6.8,  -0.1,-36.3,  4.1
 3, 336, 335, 2575,   0.400,  44.036,  267.194,   31.9,-209.1,  10.9,  -0.1,-36.3,  4.1
 3, 337, 308, 2578,   0.560,  12.547,   61.286,   22.8, -41.8, -11.9,   9.9, -5.7,  3.3
 3, 338, 337, 2586,   0.426,  47.120,   91.119,   41.4, -51.7, -19.5,  27.1,-14.1,-18.5
 3, 339, 338, 2590,   0.552,  28.107,  128.733,   57.6, -59.6, -26.4,   5.3, -1.6,  4.6
 3, 340, 339, 2590,   0.552,  28.107,  156.840,   62.8, -61.2, -21.8,   5.3, -1.6,  4.6
 3, 341, 340, 2593,   0.560,  22.805,  182.296,   71.9, -66.1, -24.4,  12.9, -8.0, -9.8
 3, 342, 341, 2619,   0.400,  49.662,  218.530,   90.0, -77.5, -36.8,  23.4,-14.9,-15.2
 3, 343, 342, 2619,   0.400,  49.662,  268.191,  113.4, -92.5, -52.0,  23.4,-14.9,-15.2
 3, 344, 343, 2619,   0.400,  49.662,  317.853,  136.7,-107.4, -67.3,  23.4,-14.9,-15.2
 3, 345, 344, 2619,   0.400,  49.662,  367.515,  160.1,-122.4, -82.4,  23.4,-14.9,-15.2
 3, 346, 345, 2619,   0.400,  49.662,  417.177,  183.4,-137.3, -97.6,  23.4,-14.9,-15.2
 3, 347, 341, 2621,   0.483,   5.876,  196.637,   77.9, -71.6, -31.6,  -0.8, -3.1, -4.8
 3, 348, 347, 2636,   0.400,  39.721,  219.435,   88.1, -78.6, -44.6,  21.2,-10.9,-21.1
 3, 349, 348, 2636,   0.400,  39.721,  259.156,  109.3, -89.5, -65.7,  21.2,-10.9,-21.1
 3, 350, 349, 2650,   0.250,  45.737,  301.885,  135.1,-103.5, -84.6,  30.3,-17.3,-16.8
 3, 351, 350, 2650,   0.250,  45.737,  347.621,  165.4,-120.8,-101.4,  30.3,-17.3,-16.8
 3, 352, 340, 2663,   0.400,  44.336,  193.062,   77.8, -56.8, -37.8,  24.7, 10.4,-36.5
 3, 353, 352, 2677,   0.400,  47.641,  239.050,  102.4, -47.5, -53.0,  24.5,  8.4,  6.0
 3, 354, 353, 2677,   0.400,  47.641,  286.690,  126.9, -39.1, -47.0,  24.5,  8.4,  6.0
 3, 355, 352, 2685,   0.400,  42.805,  236.632,   95.0, -48.6, -57.7,   9.6,  6.1, -3.4
 3, 356, 355, 2685,   0.400,  42.805,  279.437,  104.6, -42.6, -61.1,   9.6,  6.1, -3.4
